grdc_id,minz,mnz,mdnz,maxz,z90,z95,z99,mnTRMM,djf_p_mn,mam_p_mn,jja_p_mn,son_p_mn,djfS95,djfS99,ssnstd,pb0C_djf,pb0C_mam,pb0C_jja,pb0C_son,mean_T_djf,mean_T_mam,mean_T_jja,mean_T_son,max_T_djf,max_T_mam,max_T_jja,max_T_son,min_T_djf,min_T_mam,min_T_jja,min_T_son,ps_djf,ps_mam,ps_jja,ps_son,ps_total
6688800,274.865539550781,2150.87646484375,2280.13891601562,3371.48901367188,2913.6904296875,3013.17260742188,3151.82055664062,3.439006,3.495721,4.196287,2.50306,4.416258,90.8106079101562,92.1893920898438,35.5763244628906,89.9832470445704,26.7697083849962,0,0,-6.012864,2.746235,13.56049,6.055101,4.733333,11.13333,20.6,14.33333,-11.3,-3.3,8.666667,0.8666666,0.8883408,0.2780992,0,0,0.2906623
6690100,1736.9345703125,2215.37524414062,2170.76977539062,3160.79760742188,2549.560546875,2680.9189453125,2853.421875,1.833451,1.725857,3.042294,1.014468,1.477303,92.6969680786133,93.8106079101562,38.3405227661133,100,5.01023467637247,0,0,-8.417686,2.3027,15.9525,6.623679,-7.633333,4.3,17.76667,8.233334,-10.13333,-1.766667,11.6,2.966666,1.000002,0.05463981,0,0,0.2578669
6983400,20.683895111084,225.192810058594,218.463165283203,618.387939453125,376.381652832031,420.343688964844,501.040435791016,2.155699,2.929621,1.768624,1.678987,2.091625,25.9166660308838,25.9166660308838,9.55786800384521,0,0,0,0,2.161772,9.953219,20.74263,11.86827,2.766666,11.03333,22.1,12.56667,1.066667,8.433333,19.1,10.56667,0,0,0,0,0
6983500,31.1676330566406,241.150314331055,187.274291992188,847.001708984375,483.572998046875,562.617614746094,678.06201171875,2.540579,3.327411,2.323572,2.113056,2.586266,30.9696960449219,37.8863639831543,10.8126306533813,0,0,0,0,2.033287,10.28258,20.80329,11.81527,2.6,11.33333,22.2,12.4,0.3,7.966667,18.4,9.900001,0,0,0,0,0
6983600,55,295.069305419922,264.330535888672,964.72314453125,504.4599609375,576.989440917969,710.752075195312,3.110176,3.646993,2.730886,2.52958,3.46783,35.674243927002,41.1590919494629,11.8780937194824,0,0,0,0,2.325187,10.56744,20.67061,12.0998,3.033334,11.56667,21.8,12.83333,0.8333333,8.1,18.06667,10.2,0,0,0,0,0
6983700,240.61213684082,728.66796875,501.412292480469,2348.04833984375,1410.6123046875,1672.28735351562,2011.11340332031,3.698678,3.834587,3.577852,3.084523,4.066766,88.6439361572266,92.2424240112305,21.9591884613037,37.6664871656794,0,0,0,-0.1778833,8.694503,18.27011,9.910944,1.5,10.76667,20.43333,11.53333,-7.433333,0.4666667,10.66667,2.933333,0.4097061,0,0,0,0.106695
6983750,1306.9716796875,2473.3251953125,2525.43481445312,3721.56225585938,3074.5458984375,3186.67724609375,3392.18994140625,4.558369,3.559234,5.016014,4.077329,5.01059,94.2424240112305,94.2424240112305,30.445219039917,100,51.537856787588,0,12.3798674731657,-6.992163,-0.07361038,9.711267,2.584824,-3.566667,3.7,13.16667,6.066667,-11.96667,-5.866666,4.166667,-2.533333,0.9999385,0.5124782,0,0.1246773,0.3808352
6983800,809.99072265625,2215.40600585938,2158.15185546875,5277.42626953125,3082.38720703125,3223.17651367188,3474.24438476562,4.202266,3.047358,4.237524,4.010197,4.215978,93.6742401123047,94.2424240112305,28.4823780059814,100,34.8799304106675,0.238352076376015,12.3338048699614,-5.999492,1.069573,10.64078,3.481101,-2.266667,7.033333,16.63333,8.2,-21.16667,-15.43333,-5.033333,-11.43333,1.000001,0.384619,0.003498902,0.1393286,0.3384548
6984100,120,335.702728271484,331.688354492188,677.838439941406,468.012908935547,508.707733154297,596.893432617188,1.851519,1.447228,2.058422,2.262111,1.59301,46.0909080505371,48.7651519775391,16.85182762146,100,0,0,0,-1.731941,9.631782,21.3776,10.16152,-1.166667,10.56667,22.53333,10.73333,-3.033334,7.9,19.4,8.633333,1.000002,0,0,0,0.1940844
6984300,255,603.275756835938,495.863525390625,2167.26220703125,1082.80407714844,1326.71508789062,1811.69641113281,2.21425,1.608294,2.372517,2.645253,1.962488,64.1818161010742,73.0909118652344,21.3290157318115,100,0,0,0,-2.575464,8.354708,19.27972,9.117883,-1.866667,9.633333,21.53333,10.16667,-5.5,1.833333,11.03333,4.1,1,0,0,0,0.1848441
6984500,666.2158203125,2487.23168945312,2568.9853515625,4967.37646484375,3410.599609375,3618.16333007812,4092.912109375,3.334911,2.31429,4.411858,3.930676,3.394458,94.5681838989258,95.3333358764648,32.5255584716797,100,62.3243002824056,0.412087175997128,27.1098702648826,-8.204067,-0.8313125,9.73845,2.516009,-0.8,9.400001,20,10.06667,-17.23333,-12.86667,-2.2,-8.066667,0.9999985,0.6637556,0.004367629,0.2926663,0.4437033
6984700,906.105773925781,2396.2412109375,2376.50244140625,4033.55151367188,3259.73168945312,3425.5302734375,3668.93798828125,2.369201,1.208818,3.250996,3.010083,2.621257,95.6287841796875,96.3484878540039,24.276159286499,100,41.0091208802637,0,17.342152610943,-6.898408,0.8257439,10.99336,3.419066,-1.266667,8.833333,19.03333,9.966666,-13.46667,-7.5,3.866667,-3.233333,0.9999985,0.4863001,0,0.2159311,0.3313639
6984800,1450.95068359375,2631.91870117188,2622.701171875,3810.88427734375,3293.36376953125,3414.16430664062,3591.5009765625,2.592087,1.314982,3.477834,2.671603,2.966412,93.5227279663086,93.9545440673828,33.925910949707,100,57.4777633377779,0,21.3978294992321,-8.715632,-0.7150058,10.11147,2.404474,-3.733333,5.733334,16.06667,7.566666,-13.23333,-6.9,4.433333,-3,0.9998638,0.5830359,0,0.2227253,0.3828147
6985050,77.0248947143555,754.886840820312,738.815246582031,1797.123046875,1194.25378417969,1304.25317382812,1482.12646484375,4.089119,4.44232,3.56686,2.979678,4.890521,70.886360168457,73.0757598876953,18.4809303283691,19.6340319049109,0,0,0,1.643499,8.794415,18.37019,10.94832,5.2,11.83333,21.53333,14.23333,-2.7,4.433333,14.16667,6.733334,0.1982537,0,0,0,0.05488707
6985100,148,999.204284667969,970.385314941406,2542.87109375,1595.05773925781,1742.01281738281,1929.10693359375,4.565461,4.86726,4.347074,3.300528,5.437615,70.8030319213867,77.1742401123047,23.3880634307861,45.4587878434346,0.00194442824087577,0,0,0.1495692,7.575601,17.08799,9.603073,5.033333,11.8,21.13333,14.1,-7.766666,-0.8,9.400001,2,0.4589737,2.010089e-05,0,0,0.1231165
6985150,186.139892578125,974.491821289062,944.784606933594,2154.6865234375,1494.43994140625,1616.34741210938,1887.17358398438,4.435763,5.066986,4.234155,3.223558,5.546555,70.2196960449219,70.2196960449219,21.2998847961426,44.6805319468053,0,0,0,0.4530978,7.75913,17.17037,9.836255,4.4,11.36667,20.56667,13.5,-4.333333,2.7,12.53333,5.166667,0.4407768,0,0,0,0.1223158
6985200,32.418327331543,1575.74084472656,1631.88171386719,3292.75439453125,2316.06616210938,2467.40478515625,2782.64428710938,5.266667,5.620676,5.549947,3.781189,6.32284,82.8106079101562,86.3333358764648,28.6732997894287,91.0065938876577,4.7547128512408,0,0.152124545131194,-3.484812,4.006271,13.73234,6.45352,5.166667,12.16667,21.53333,14.13333,-10.3,-3.9,6.333333,-0.6666667,0.9037465,0.0480349,0,0.001377404,0.249249
6985300,9,740.702514648438,289.714019775391,3037.60302734375,2043.00268554688,2348.45190429688,2680.9091796875,5.054636,4.391955,4.929628,4.761906,6.288008,85.5833358764648,88.863639831543,16.3615303039551,31.7991763090802,3.06334575406943,0,0,2.079517,9.074865,18.32612,11.61901,6.733334,13.5,22.4,15.66667,-8.633334,-2.366667,8.033333,1.2,0.3190281,0.03086816,0,0,0.075514
6985350,-27.867712020874,960.184387207031,796.54052734375,2795.07739257812,2088.45703125,2287.02661132812,2532.9580078125,3.892262,3.901735,3.953393,3.629203,4.924589,86.1666641235352,87.7651519775391,22.7498760223389,34.8902268889052,0.891401718187826,0,0,1.719558,8.737835,18.00701,11.49861,6.633333,13.3,22.13333,15.7,-8.133333,-1.1,9.8,2.766667,0.3334734,0.008732719,0,0,0.08052726
6985360,-29.8187160491943,766.516296386719,408.503540039062,2714.25317382812,2090.64111328125,2269.86938476562,2479.8720703125,4.032734,4.171638,3.726289,3.654999,5.541118,86.0606079101562,86.3257598876953,19.7605800628662,25.1047747893475,0.395570783641898,0,0,2.813312,9.469862,18.71072,12.37351,6.633333,12.76667,21.9,15.63333,-7.5,-0.3,10.4,3.333333,0.2436038,0.004152553,0,0,0.05971953
6990100,901.307861328125,1859.53930664062,1802.55541992188,3354.71997070312,2528.23754882812,2815.32421875,3045.94189453125,3.43039,2.343109,3.942505,3.296041,2.938786,90.2878799438477,91.2045440673828,29.0938987731934,99.0421860694415,14.0714134798225,0,1.92090992323403,-4.473712,3.18006,13.60402,6.453447,0.6,8.400001,18.93333,11.36667,-12.56667,-5.733334,5.533333,-1.533333,0.9910062,0.1455298,0,0.0204472,0.2339601
6990150,1481.64855957031,2627.86938476562,2700.14477539062,3686.30029296875,3236.37109375,3312.25244140625,3495.3916015625,4.15625,2.475306,4.47107,3.886647,3.496355,91.6666641235352,91.6666641235352,35.5739135742188,100,71.2940661265601,0,35.3477848332238,-9.44396,-2.093531,8.812105,1.695463,-4.333333,4.466667,14.93333,7.633333,-13.23333,-6.933333,4.266666,-2.6,1,0.7387462,0,0.3983392,0.4990683
6990300,1270,1987.01904296875,1967.55627441406,3046.07788085938,2425.09521484375,2570.03540039062,2807.06713867188,2.158705,1.619249,3.157942,2.239785,1.6989,89.1818161010742,89.7348480224609,32.6767044067383,100,8.8238851095994,0,0,-5.911166,2.887572,14.07693,6.462078,-1.533333,7,17.53333,10.03333,-9.733334,-3.133333,8.6,2.066667,1.000002,0.08926945,0,0,0.2158388
6990500,862.437255859375,1976.91235351562,1864.6640625,3333.62133789062,2763.97412109375,2915.1826171875,3115.1474609375,1.594449,1.037749,2.556743,1.691381,1.643668,93.5151519775391,93.5151519775391,28.8151626586914,97.5872029516712,15.4938466393184,0,0,-4.177345,3.634573,14.72097,7.213223,0.7666667,8.900001,19.8,11.46667,-9.833333,-3.066667,9,1.866667,0.9762276,0.1575698,0,0,0.202677
