GRDC_ID,c_best,c_lo95,c_hi95,c_std,s_best,s_lo95,s_hi95,s_std,mn_best,thresh_best,Npera_best,c_whole,s_whole,mn_whole,k_tail99,k_whole_lin,k_whole_log,mean_R_obs,return2_R_obs,return2_R_best,return2_R_whole,return2_R_k_tail99,return2_R_k_whole_lin,return2_R_k_whole_log
6688800.0,1.190669671431402,1.1785708615130006,1.2032944891572117,0.006390700982411275,1.070313053868485,1.0620565994755171,1.0787493606436673,0.0042438773727050995,1.0088470754045127,0.2508163265306122,91.5,1.2753235369999012,1.0784424062330096,1.000000087757156,9.046069570298263,8.0935375594826,6.468253171836349,2.650168905286216,11.621052631578944,13.82746914853803,12.54189896604083,10.272338899779518,11.38087551248303,14.40503170475407
6690100.0,0.6229489199284305,0.6140089496536788,0.6317083590960549,0.004492440651004656,0.6922556932879421,0.6717289483593785,0.7132693019342227,0.010681095454544084,0.9935956111422478,0.058163265306122446,21.2,0.6350898130063873,0.7128493276124355,0.9999870989089753,2.965630951444244,6.738886867698354,3.6397323320965933,0.7646103942142553,11.558415064731273,10.930291255208466,10.622476221320092,14.752737654058729,3.9680823901599527,9.693096373585742
6983400.0,0.4871017023630936,0.4816299670423085,0.49171939133765974,0.002469347350582161,0.47424282051529687,0.46353465211489053,0.4840537177385053,0.005192549622338855,0.9965375073189947,0.15448979591836734,62.111111111111114,0.4617206557805711,0.426793455770647,1.0000161094058537,2.1322017231798798,11.978717161404827,3.215113961353516,0.5766015361811079,15.804878048780495,13.137702974312273,14.627741915699186,26.52292354982714,1.7877645949498986,9.339188309123518
6983500.0,0.2983667362005992,0.2937776022207487,0.30317582431146034,0.002431085612189443,0.10924259113655427,0.1014478707991963,0.11777707282094753,0.004154332002405584,1.0368526634041526,0.046122448979591835,18.666666666666668,0.3375373589406496,0.17463026803698845,0.99993919290259,1.914915393962848,7.784946700147999,2.5193515532257402,0.5104771869022903,28.370149253731345,31.027859248462107,23.816742882714813,33.23922807973372,2.276957360527994,14.631082683888833
6983600.0,0.4122677263706793,0.41034929209864496,0.4144062068193883,0.001045582993583851,0.31085082802624475,0.30693388206428057,0.31521458174899364,0.0021110019732719495,0.9525500347671715,0.1304081632653061,52.888888888888886,0.45708425320438917,0.41759594079787915,0.9999859071175228,2.747284875636708,12.27188123441719,3.0106276170363904,1.894764512595838,54.21176470588236,57.147659710257344,49.021946228455576,43.685500496094306,5.774949818072504,35.35002473219534
6983700.0,0.7553762812441411,0.7484055804913027,0.7626649114564744,0.0035871975916268273,0.7224708517618835,0.7153019317342618,0.7302137609669257,0.00396406441159221,0.8551929965365699,0.26285714285714284,95.88888888888889,0.8681804870678496,0.931077832005551,0.9999893844706051,2.864602216602463,12.245980434601437,4.959451981927708,1.0448605492105545,11.971764705882352,9.168115543946966,8.541763959620997,21.820738384676616,3.189306984325949,7.983618957381744
6983750.0,1.197865033980603,1.1495215141993598,1.2438895136593064,0.02420477497860974,1.0962956798578396,1.0377653813011702,1.1495817700107824,0.028721202207322365,1.0317115765309857,0.022040816326530613,8.88888888888889,0.9824433885047935,0.9923747585321107,1.00000344105385,6.411482443988316,6.348071214884437,5.304819784505337,4.599796588953215,23.828571428571422,24.349621116941304,31.13032167600708,25.25745614119472,25.550535023701908,32.00853109251376
6983800.0,1.1073295927603326,1.0547654427642754,1.1618009328938497,0.02791073981878617,1.07598860120228,0.9966941458134978,1.1559628270837348,0.04180097894357926,1.0359859352806104,0.01,4.0,0.9746647384526581,0.9888743307300798,1.0000184689043508,6.278047365423259,6.592955833829859,5.271696685127979,1.7158222170980573,10.413473684210526,10.139476825396926,11.749972432200966,9.655455682223145,9.125703367168565,12.041550096768505
6984500.0,1.2851446953858772,1.2615793591738065,1.3097683247535445,0.01213877881174576,1.1632954862283773,1.1374578165200753,1.1901349975808944,0.013300462745596901,1.076931106694623,0.022040816326530613,8.0,1.088501953454761,1.0327364584791787,1.000005908778611,7.347867726727955,7.336052852640386,5.830816420384957,1.827556267010779,9.277852348993289,9.224549044784393,10.675566750433612,8.64341876441876,8.657861774570314,11.247832747604313
6984700.0,1.3238182789001187,1.165657439153612,1.48567240535561,0.07991497187380343,1.2691075363526,1.0613553254903898,1.460636693788721,0.09932068812876046,1.167959184954395,0.01,3.5555555555555554,0.9863759487334218,0.9941025941644865,0.999986073063855,8.664300007227663,7.020327521343103,5.247945937772878,0.6280355536552676,3.1757837837837837,3.3131924654003395,4.22532941932276,2.530327197073014,3.11679208916085,4.434671398779896
6984800.0,0.9171829566345754,0.9112033677209316,0.9235067431445236,0.003163538982406638,0.9326273732113934,0.9285446324368671,0.936494886278859,0.00204187600575052,0.9714229219037822,0.5518367346938775,201.44444444444446,1.0600368436844283,1.0231465978089547,0.9999845568401711,9.505468276532604,9.085815761758147,5.466110431375165,1.577723116390595,7.5442827442827465,11.503592972494538,9.565484921353054,5.8586943715226125,6.0918561455329705,10.548949842929547
6985050.0,0.6198378897859776,0.6159850067890912,0.623248937035422,0.0018019402520218085,0.6193526941843643,0.6138842523205785,0.6241783828933121,0.0026009374272955707,0.8943846613909707,0.22673469387755102,92.0,0.6747627991573711,0.7617897172697337,1.000022572737928,2.9112304209364974,11.313330820823563,4.062595935776665,4.730447780426519,71.15294117647059,61.427809456401356,58.97820108091775,95.18345415274919,15.291855784170545,49.313775045110624
6985100.0,0.8929417793182172,0.8847641912928006,0.9004022599466438,0.0039347134260199566,0.8130568087367964,0.8053071560341046,0.8206587763123767,0.003852007071742888,0.8592101487927982,0.2146938775510204,87.0,1.0560880302500704,1.0217769464952666,1.0000092662002547,3.2365397762024677,12.069897319535137,5.93637659766028,5.9922725921781845,48.612765957446804,40.27655692118553,36.5237483278228,95.72400338386899,18.47898360214096,36.0686102934533
6985150.0,0.7079331120017888,0.7009281945694491,0.7149692012117432,0.003668843141788058,0.6874900074570914,0.6791307105722793,0.6963683421073544,0.004433816211592517,0.8610473264028986,0.2508163265306122,101.66666666666667,0.7648502622357516,0.8532836263477825,1.0000087613227417,2.4217256011236588,12.036629906171061,4.637445864711542,5.658203171739669,80.95462184873948,55.84947376029827,56.851404248625336,180.19154497312525,17.48308896335428,47.71791985541998
6985200.0,1.1352204212266264,1.1302050582674694,1.1403665222714976,0.0026019003076367493,1.0703257123916576,1.0668807719607616,1.0739956593078737,0.001829045374934426,1.0225473380796315,0.26285714285714284,106.55555555555556,1.133651997919685,1.0462858622043716,0.9999989939294498,5.248928510433847,8.172352931421473,6.024713995147206,6.400518282025589,36.45957446808511,36.0821484340076,35.35290264413739,45.183677943569464,27.23246213670284,37.83604035246083
6985300.0,1.1313734229729853,1.125789389584762,1.1365077422263197,0.0027081186011995466,0.9739393017094558,0.9712368196489517,0.9765979095105195,0.0013564867214084623,0.9314227281373963,0.4675510204081632,189.66666666666666,1.2222152929916035,1.0679807559463765,0.9999901872712846,3.3545877937499844,10.661358439823626,6.624907501248494,5.529853372434017,37.347096774193545,28.527276598082384,27.63624427839714,82.10595614251653,18.70352159882543,29.250878885407683
6985350.0,1.0974985782484157,1.0857323603457212,1.1090126012673869,0.005979200010748836,0.7708915050138488,0.7646727424851523,0.7770490902465016,0.0032621415393108972,0.7444027199459122,0.26285714285714284,106.55555555555556,1.849956517058879,1.1258550487608905,0.9999999546718537,3.3946137169537294,16.75924635802688,8.927583453314886,4.5338277407149254,24.89890909090909,19.490373494953,14.14918662570087,65.74036956814979,11.35830180768269,17.780253140926376
6985360.0,0.8810788663626702,0.867778628932389,0.8942746414806291,0.006799567381358524,0.7039583128450027,0.6940277405351166,0.7142291716334734,0.005126456815936814,0.7495692501293236,0.27489795918367343,100.33333333333333,1.2340413464309719,1.0704512105503998,0.9999841354952614,2.6687783999770707,14.916409121752466,6.4947428396035,4.697570515885088,48.26609808102345,28.12621348153056,23.185661557262744,116.26384212508937,12.59945997468129,25.414403638047578
6990100.0,0.6533437071991753,0.6149178757271627,0.69739529830325,0.021010704114239994,0.7376418856431558,0.6259173931393323,0.8685253681437096,0.06186470061318752,1.002124693033414,0.01,4.0,0.7358061178096065,0.8264977078929776,1.0000021379552608,3.613083543908291,8.216855747735211,4.314825806709055,1.4462849227713457,20.241214750542298,19.136020444714227,15.514530834475117,18.58899794218778,6.121815858927145,13.649365959275839
6990150.0,1.5554324432629454,1.5269506582296957,1.5831523713460551,0.014426991909889457,0.8844266903292617,0.8765122231622557,0.8923545028397262,0.0041724172232775756,0.795155289571384,0.31102040816326526,126.11111111111111,2.677134980484408,1.1248223035595495,0.9999989900213876,3.658733373949485,19.999999594545034,13.217238558324684,4.417905436529464,17.764485981308408,13.137242587292448,10.052483470591314,55.46580481478112,10.080151119723483,12.798881029318615
6990300.0,0.7780986964781292,0.7702013909565346,0.7853482381104049,0.003853053503494853,0.8431857374079995,0.8326827023209094,0.8534419583492296,0.005299911792081243,0.975106050309718,0.17857142857142855,81.5,0.8303575112397943,0.9054575652354228,0.9999786509959182,3.4935721775566657,8.030663485674863,4.502205903166373,0.6063150136655373,6.05607476635514,5.772391447962983,5.3216518854656165,8.309548482919224,2.6234088432735616,5.35043728071339
6990500.0,0.9791353596905875,0.9629375621776189,0.9944312089491302,0.008157281602641555,0.9854217525934573,0.9666104312598044,1.0033900152927144,0.009658007621466935,0.9944847079679972,0.10632653061224488,38.77777777777778,1.0252285437796667,1.0102390230251288,0.9999794761511652,4.387282339773749,10.022211060435597,5.466804090504975,1.1097067515344399,8.327710843373495,7.506138125758569,7.0567791052388715,10.197964135683403,3.943055254567845,7.418465493387253
